avg:,,,,,,,,
30.0,-5.0,30.0,-5.0,30.0,10.0,3.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,16.0,30.0,13.0,16.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,4.0
30.0,-5.0,15.0,-5.0,30.0,30.0,1.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,1.0,13.0,30.0
30.0,-5.0,21.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,19.0,30.0,30.0,22.0,2.0
30.0,-5.0,13.0,-5.0,30.0,30.0,-4.0,4.0,30.0
30.0,-5.0,22.0,-5.0,30.0,1.0,30.0,1.0,4.0
30.0,-5.0,30.0,-5.0,4.0,30.0,30.0,10.0,30.0
30.0,-5.0,18.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,-4.0
30.0,-5.0,30.0,-5.0,30.0,30.0,-2.0,-2.0,30.0
30.0,-5.0,30.0,-5.0,30.0,19.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,-2.0,7.0
30.0,-5.0,30.0,-5.0,30.0,13.0,30.0,20.0,-1.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,-2.0,30.0,30.0,30.0
30.0,-5.0,1.0,-5.0,30.0,13.0,20.0,30.0,9.0
30.0,-5.0,-2.0,-5.0,30.0,-2.0,16.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,20.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,19.0,30.0,7.0
30.0,-5.0,11.0,-5.0,30.0,30.0,16.0,30.0,-4.0
30.0,-5.0,22.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,16.0,-5.0,30.0,16.0,30.0,30.0,1.0
30.0,-5.0,13.0,-5.0,30.0,30.0,30.0,-2.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,-2.0,30.0,1.0
30.0,-5.0,30.0,-5.0,11.0,7.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,1.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,4.0,30.0,20.0,4.0
30.0,-5.0,11.0,-5.0,30.0,30.0,30.0,30.0,13.0
30.0,-5.0,24.0,-5.0,30.0,30.0,30.0,30.0,3.0
30.0,-5.0,30.0,-5.0,30.0,19.0,7.0,30.0,-2.0
30.0,-5.0,4.0,-5.0,30.0,13.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,13.0,4.0,30.0,4.0
30.0,-5.0,7.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,24.0,30.0,30.0
30.0,-5.0,30.0,-5.0,22.0,30.0,19.0,4.0,13.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,-3.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,-2.0,30.0,-4.0
30.0,-5.0,30.0,-5.0,30.0,12.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,24.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,7.0,30.0,4.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,22.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,4.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,14.0,-5.0,30.0,30.0,-2.0,30.0,30.0
30.0,-5.0,22.0,-5.0,30.0,19.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,4.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,-2.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,22.0,-5.0,30.0,30.0,30.0,30.0,13.0
30.0,-5.0,30.0,-5.0,30.0,30.0,16.0,1.0,-2.0
30.0,-5.0,30.0,-5.0,11.0,-3.0,3.0,4.0,30.0
30.0,-5.0,30.0,-5.0,30.0,-2.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,13.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,4.0,-4.0,-2.0
30.0,-5.0,-1.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,13.0,-5.0,7.0,30.0,2.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,10.0,30.0,30.0,1.0
30.0,-5.0,3.0,-5.0,30.0,30.0,30.0,30.0,4.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,-2.0,22.0,21.0,-2.0
30.0,-5.0,30.0,-5.0,2.0,30.0,30.0,0.0,30.0
30.0,-5.0,30.0,-5.0,30.0,3.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,7.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,22.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,22.0,30.0,10.0,30.0,-3.0
30.0,-5.0,30.0,-5.0,23.0,30.0,30.0,30.0,18.0
30.0,-5.0,30.0,-5.0,30.0,7.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,11.0,30.0,7.0,13.0
30.0,-5.0,30.0,-5.0,30.0,30.0,-4.0,30.0,15.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,1.0,-5.0,30.0,30.0,2.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,18.0
-1.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,7.0
30.0,-5.0,30.0,-5.0,1.0,-3.0,17.0,7.0,16.0
30.0,-5.0,30.0,-5.0,-4.0,30.0,-3.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,-1.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,-3.0,30.0
30.0,-5.0,30.0,-5.0,24.0,-2.0,22.0,21.0,30.0
30.0,-5.0,11.0,-5.0,30.0,30.0,-1.0,30.0,10.0
30.0,-5.0,21.0,-5.0,2.0,1.0,4.0,-2.0,4.0
30.0,-5.0,30.0,-5.0,-3.0,30.0,-2.0,30.0,30.0
30.0,-5.0,30.0,-5.0,24.0,30.0,-3.0,1.0,30.0
30.0,-5.0,30.0,-5.0,19.0,1.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,6.0,30.0,19.0
30.0,-5.0,30.0,-5.0,15.0,-3.0,-3.0,-4.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,7.0,30.0,30.0
30.0,-5.0,5.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,7.0,30.0
30.0,-5.0,1.0,-5.0,30.0,30.0,-2.0,19.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,-4.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,3.0
30.0,-5.0,30.0,-5.0,30.0,30.0,6.0,-3.0,0.0
30.0,-5.0,30.0,-5.0,23.0,2.0,30.0,30.0,8.0
30.0,-5.0,4.0,-5.0,4.0,5.0,1.0,6.0,30.0
30.0,-5.0,30.0,-5.0,30.0,-2.0,17.0,7.0,30.0
30.0,-5.0,16.0,-5.0,30.0,0.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,-2.0,30.0,30.0,30.0,30.0
30.0,-5.0,-3.0,-5.0,30.0,10.0,4.0,30.0,14.0
30.0,-5.0,30.0,-5.0,30.0,-3.0,16.0,30.0,-2.0
30.0,-5.0,30.0,-5.0,30.0,30.0,22.0,-4.0,30.0
30.0,-5.0,16.0,-5.0,30.0,-3.0,30.0,30.0,30.0
30.0,-5.0,-3.0,-5.0,30.0,16.0,30.0,0.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,14.0,30.0,30.0,7.0
30.0,-5.0,30.0,-5.0,30.0,22.0,30.0,30.0,19.0
30.0,-5.0,30.0,-5.0,30.0,12.0,18.0,10.0,30.0
30.0,-5.0,23.0,-5.0,30.0,30.0,30.0,1.0,30.0
30.0,-5.0,30.0,-5.0,30.0,1.0,8.0,30.0,4.0
30.0,-5.0,30.0,-5.0,30.0,10.0,19.0,5.0,1.0
30.0,-5.0,12.0,-5.0,30.0,30.0,13.0,22.0,19.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,4.0
30.0,-5.0,30.0,-5.0,30.0,4.0,-4.0,30.0,23.0
30.0,-5.0,30.0,-5.0,30.0,30.0,1.0,30.0,10.0
17.0,-5.0,-4.0,-5.0,30.0,30.0,30.0,30.0,1.0
30.0,-5.0,30.0,-5.0,21.0,6.0,30.0,16.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,19.0,30.0,18.0
30.0,-5.0,30.0,-5.0,30.0,-2.0,16.0,16.0,9.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,2.0,30.0,30.0,30.0,0.0
30.0,-5.0,30.0,-5.0,30.0,-2.0,1.0,30.0,30.0
-1.0,-5.0,30.0,-5.0,30.0,22.0,13.0,30.0,30.0
30.0,-5.0,1.0,-5.0,30.0,19.0,30.0,30.0,30.0
30.0,-5.0,7.0,-5.0,30.0,30.0,-2.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,-2.0,30.0,21.0
30.0,-5.0,30.0,-5.0,30.0,30.0,-4.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,14.0,4.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,-2.0,13.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,16.0,30.0,1.0,7.0
30.0,-5.0,30.0,-5.0,30.0,30.0,1.0,30.0,16.0
30.0,-5.0,30.0,-5.0,30.0,7.0,30.0,30.0,30.0
30.0,-5.0,6.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,10.0,7.0,30.0
30.0,-5.0,16.0,-5.0,30.0,10.0,30.0,10.0,30.0
30.0,-5.0,24.0,-5.0,15.0,-3.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,-2.0,30.0,16.0
30.0,-5.0,2.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,13.0,-5.0,30.0,1.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,13.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,16.0,30.0,30.0,2.0
30.0,-5.0,7.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,-3.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,-2.0,19.0,-2.0,30.0
30.0,-5.0,1.0,-5.0,30.0,18.0,13.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,15.0,30.0,13.0,30.0
30.0,-5.0,4.0,-5.0,30.0,6.0,30.0,30.0,3.0
30.0,-5.0,30.0,-5.0,21.0,30.0,4.0,1.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,24.0,30.0,7.0
30.0,-5.0,30.0,-5.0,30.0,4.0,30.0,30.0,30.0
30.0,-5.0,9.0,-5.0,30.0,30.0,-4.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,13.0,2.0,30.0,-2.0
30.0,-5.0,30.0,-5.0,30.0,13.0,30.0,7.0,30.0
30.0,-5.0,30.0,-5.0,7.0,30.0,22.0,1.0,30.0
30.0,-5.0,7.0,-5.0,30.0,30.0,16.0,1.0,4.0
30.0,-5.0,30.0,-5.0,30.0,19.0,-4.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,4.0,13.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,15.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,-3.0,4.0,-3.0
0.0,-5.0,30.0,-5.0,30.0,30.0,4.0,30.0,30.0
30.0,-5.0,22.0,-5.0,-2.0,30.0,30.0,21.0,-4.0
30.0,-5.0,9.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,8.0,-5.0,30.0,30.0,-4.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,10.0
30.0,-5.0,30.0,-5.0,30.0,1.0,9.0,30.0,-2.0
30.0,-5.0,30.0,-5.0,30.0,30.0,22.0,10.0,19.0
30.0,-5.0,30.0,-5.0,30.0,2.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,10.0,-3.0
30.0,-5.0,30.0,-5.0,30.0,30.0,10.0,4.0,30.0
30.0,-5.0,10.0,-5.0,30.0,30.0,-2.0,16.0,10.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,1.0,30.0
30.0,-5.0,30.0,-5.0,30.0,10.0,30.0,0.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,4.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,13.0,30.0,10.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,-2.0,13.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,-4.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,22.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,-2.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,16.0,-3.0,30.0
30.0,-5.0,-1.0,-5.0,20.0,7.0,30.0,30.0,30.0
30.0,-5.0,18.0,-5.0,30.0,30.0,7.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,4.0,30.0,30.0,30.0
30.0,-5.0,9.0,-5.0,30.0,19.0,30.0,-3.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,15.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,21.0,4.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,-3.0,16.0
30.0,-5.0,23.0,-5.0,30.0,30.0,30.0,7.0,30.0
30.0,-5.0,30.0,-5.0,30.0,18.0,7.0,30.0,-1.0
30.0,-5.0,30.0,-5.0,30.0,30.0,-3.0,30.0,30.0
30.0,-5.0,6.0,-5.0,30.0,30.0,13.0,30.0,30.0
30.0,-5.0,6.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,6.0,-5.0,30.0,-3.0,16.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,-2.0,10.0,30.0,13.0
30.0,-5.0,30.0,-5.0,2.0,19.0,30.0,30.0,18.0
30.0,-5.0,4.0,-5.0,30.0,30.0,30.0,30.0,7.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,-2.0,10.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,6.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,11.0,-5.0,30.0,-4.0,30.0,1.0,30.0
30.0,-5.0,30.0,-5.0,30.0,-4.0,3.0,30.0,17.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,24.0,13.0,30.0,6.0,7.0
30.0,-5.0,30.0,-5.0,30.0,30.0,-2.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,14.0,30.0,30.0,-3.0
30.0,-5.0,30.0,-5.0,30.0,30.0,-4.0,30.0,30.0
30.0,-5.0,-4.0,-5.0,30.0,30.0,0.0,30.0,30.0
30.0,-5.0,10.0,-5.0,30.0,30.0,-1.0,30.0,1.0
30.0,-5.0,30.0,-5.0,18.0,30.0,14.0,30.0,30.0
30.0,-5.0,16.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,21.0,-5.0,30.0,16.0,7.0,30.0,10.0
30.0,-5.0,22.0,-5.0,10.0,30.0,1.0,30.0,6.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,-4.0
30.0,-5.0,-3.0,-5.0,30.0,30.0,30.0,12.0,7.0
30.0,-5.0,30.0,-5.0,30.0,16.0,14.0,7.0,30.0
30.0,-5.0,1.0,-5.0,30.0,30.0,30.0,30.0,-4.0
30.0,-5.0,19.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,22.0,-5.0,30.0,30.0,3.0,30.0,-4.0
30.0,-5.0,30.0,-5.0,30.0,30.0,17.0,6.0,4.0
30.0,-5.0,13.0,-5.0,30.0,13.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,3.0,30.0,7.0
30.0,-5.0,16.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,12.0,-5.0,30.0,30.0,16.0,30.0,1.0
30.0,-5.0,30.0,-5.0,30.0,12.0,-3.0,-1.0,30.0
30.0,-5.0,10.0,-5.0,17.0,30.0,1.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,16.0,16.0,30.0
30.0,-5.0,3.0,-5.0,30.0,10.0,10.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,22.0,15.0,30.0,30.0
30.0,-5.0,10.0,-5.0,30.0,30.0,30.0,-3.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,7.0,19.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,-2.0,-5.0,30.0,30.0,30.0,22.0,30.0
30.0,-5.0,21.0,-5.0,30.0,30.0,1.0,19.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,9.0,-5.0,30.0,30.0,30.0,4.0,7.0
30.0,-5.0,30.0,-5.0,30.0,-2.0,30.0,30.0,22.0
30.0,-5.0,30.0,-5.0,19.0,30.0,30.0,-1.0,30.0
30.0,-5.0,30.0,-5.0,30.0,0.0,30.0,-2.0,30.0
30.0,-5.0,14.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,16.0,-2.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,7.0,30.0,23.0
30.0,-5.0,7.0,-5.0,30.0,8.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,15.0,-4.0,30.0,4.0,30.0
30.0,-5.0,30.0,-5.0,30.0,4.0,30.0,30.0,30.0
30.0,-5.0,5.0,-5.0,30.0,30.0,4.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,-4.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,10.0,30.0
30.0,-5.0,7.0,-5.0,30.0,10.0,19.0,30.0,22.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,13.0
30.0,-5.0,30.0,-5.0,30.0,22.0,30.0,7.0,16.0
30.0,-5.0,21.0,-5.0,30.0,30.0,2.0,0.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,4.0,1.0,-4.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,7.0,-3.0
30.0,-5.0,16.0,-5.0,30.0,4.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,-4.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,30.0,30.0,6.0,30.0
30.0,-5.0,30.0,-5.0,0.0,-3.0,30.0,30.0,1.0
30.0,-5.0,17.0,-5.0,30.0,30.0,30.0,13.0,30.0
30.0,-5.0,6.0,-5.0,30.0,7.0,30.0,1.0,30.0
30.0,-5.0,17.0,-5.0,5.0,19.0,30.0,30.0,30.0
30.0,-5.0,14.0,-5.0,16.0,13.0,10.0,-2.0,30.0
30.0,-5.0,30.0,-5.0,30.0,16.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,24.0,30.0,30.0,30.0,30.0
30.0,-5.0,30.0,-5.0,30.0,-2.0,30.0,30.0,-3.0
30.0,-5.0,30.0,-5.0,-1.0,30.0,30.0,30.0,30.0
30.0,-5.0,4.0,-5.0,6.0,30.0,30.0,4.0,30.0
30.0,-5.0,7.0,-5.0,4.0,-1.0,22.0,6.0,30.0
